X1,X2,Y
1.6010239828921504,7.740906796105028,0.0
1.4872122136257828,3.9885011856741484,0.0
2.435521893491818,6.176444684091603,0.0
0.4440299444572189,4.870915517006345,0.0
1.3092280989697773,5.161481890544063,0.0
0.980013705378308,6.021907925994601,0.0
-2.1483696362636895,4.657000076234863,0.0
0.19709401783397795,2.8084763446799688,0.0
2.094667784316439,5.8860498119469415,0.0
2.003445952282405,5.30697696199185,0.0
4.051915045234855,3.5029664579341238,0.0
3.25867106766324,7.884173155372514,0.0
1.8939040421575686,7.84871575062346,0.0
1.674162616206008,6.5211971095251196,0.0
-0.18917758899132586,7.612163155747625,0.0
2.9148619152418904,6.556452574268207,0.0
-0.9783283145523267,6.507147441429202,0.0
2.4966194363011995,8.06313396548175,0.0
2.247543265010335,5.27783612829975,0.0
2.0525705015675704,4.611817291743567,0.0
2.0739926308515604,6.393378093125259,0.0
3.186199845908435,5.023510242249742,0.0
0.9362234732430605,2.8472213852674737,0.0
-0.04920070389354603,6.7783175917443925,0.0
1.171567947913827,3.7667053859743502,0.0
2.9817587259806313,4.651662593297068,0.0
1.6290945849430196,3.643362358546245,0.0
5.635286146603672,4.051473381019898,0.0
4.431181075521259,6.211085123031031,0.0
3.630188688989593,7.456458199446486,0.0
2.4684985158828194,4.52660879384457,0.0
2.1210627035137364,2.992322405558269,0.0
2.9065285936484835,3.2995123307251326,0.0
0.5131655653263771,4.03925398418971,0.0
0.5768151761008182,2.8675491379501326,0.0
1.1062847324441163,5.227101696148128,0.0
3.099375334355694,3.6673261694425596,0.0
1.5042180600322008,8.020312536076718,0.0
1.8399602953040735,5.942465604992212,0.0
2.9388249503442716,4.49655663263629,0.0
2.793975294967952,6.570449387063578,0.0
2.6629167316418934,6.097222350327465,0.0
1.4737839095241458,5.418650029467008,0.0
1.642369742757355,3.6107790146769565,0.0
2.407488096181269,6.277922214028812,0.0
2.485571080909763,6.517260103235867,0.0
3.645817700177706,6.89634578206505,0.0
1.3326423676904593,6.488450629730892,0.0
2.1494639996472373,3.598017846905174,0.0
0.5199104015742984,4.133502414513583,0.0
2.436846323898381,4.978909703794514,0.0
0.002781236827656297,4.790714857680276,0.0
2.497054535763491,4.529392252690219,0.0
2.6505011913630963,3.7297995340299344,0.0
-0.1467138820760856,4.7070487447021545,0.0
1.45349494011359,3.9979856749276395,0.0
2.884595587905046,8.134885612759035,0.0
0.5214140699750827,4.370007355057564,0.0
0.8301753903540445,5.816757811303876,0.0
4.998723393485305,6.721446958907437,0.0
2.279361921368049,4.3887520768426915,0.0
4.678227068999979,5.897161401632399,0.0
3.519596190172933,7.584380383282086,0.0
3.851725953224433,3.718132875945042,0.0
1.142196619144808,5.133606102229859,0.0
3.6351613715174063,5.989173100829937,0.0
3.538637294942805,5.216986932336399,0.0
1.900693276419099,4.923884575412315,0.0
1.7497922709140923,4.22303927744018,0.0
2.687627037044912,5.185410097965664,0.0
0.4189111710276774,6.254294226284581,0.0
1.5477661271343877,0.9362467119396758,0.0
1.7251624015504285,8.100373404479027,0.0
1.0647555456034663,4.39237489877662,0.0
3.7790004606238075,4.831513312803547,0.0
1.9029364781328684,4.889995584935375,0.0
-0.3989927117845862,3.7208517727336305,0.0
2.3072786981746916,5.183219948728792,0.0
2.35580562170056,8.47752790232976,0.0
2.10721147809801,4.729091081546823,0.0
2.9366473994063407,3.771261992247797,0.0
1.1660428557805116,3.616165689280831,0.0
3.2475211603502308,5.297599932087704,0.0
-0.7672610753828675,4.91403072051658,0.0
1.0541088613316276,6.16333105509895,0.0
2.057952367918032,3.2086381643334327,0.0
1.084918807107986,5.377440184514097,0.0
0.2094718089049703,5.818602904659443,0.0
2.7066851383714265,3.226618318692642,0.0
5.772013677777496,3.2542370798079228,0.0
0.41959962811157014,7.665880232490812,0.0
3.007553230073636,5.538964883316774,0.0
1.9309949812216718,6.77648423625058,0.0
5.4994998482532385,5.5683483428102,0.0
2.9867197767899163,5.74782954784543,0.0
0.8362892980361278,5.904463369349181,0.0
2.110188501673529,6.653899214431142,0.0
2.5521679616861825,3.207531748748543,0.0
2.0374747339824304,4.580557082590545,0.0
-0.36679445288669754,2.8836427372923477,0.0
0.1960606495252133,6.982655885686001,0.0
2.0600293428014695,5.196493868857755,0.0
0.9980758645982242,4.869212982773446,0.0
3.050481123794691,2.624530397805681,0.0
2.1246349898454975,5.086443023458041,0.0
3.641575919633063,4.011659945482887,0.0
0.7712816509730798,3.378235821114427,0.0
0.7061431343366311,4.596640181054639,0.0
3.8259447495656387,7.376558705636244,0.0
1.3740015887860977,5.135637067749279,0.0
3.61386911314605,4.134426450818491,0.0
2.4664905271769255,7.6931459763412215,0.0
3.774428404637762,4.801977443795318,0.0
1.329627883346089,4.823731060627165,0.0
0.8463795058314916,5.8867083836843355,0.0
3.2389359469413304,4.712047250973493,0.0
1.7550367581594797,3.853677625955082,0.0
2.708996322772602,4.66616125801874,0.0
0.4702106871849683,4.350633546769129,0.0
0.7668137068958356,3.4326328078588606,0.0
2.6422335124351113,4.0339407017525915,0.0
1.7925772507576354,8.055021371631717,0.0
2.8428695553126193,3.3057688768165474,0.0
0.07500348985391025,5.378278111077201,0.0
-0.4305538150896471,5.374475642780101,0.0
3.9720553365386873,4.427211413475127,0.0
0.7216109629619396,2.2038929794123,0.0
1.262827675257177,4.134273021737422,0.0
0.14145899237913806,4.960038669891411,0.0
2.8283213003296233,6.464731692120303,0.0
1.7170664756785947,5.713955888985858,0.0
1.367114145084746,5.108670024076558,0.0
2.2603478126411325,4.805598408046583,0.0
2.4634032399059547,3.1117873820623867,0.0
2.5821866295220715,3.7828276042974727,0.0
1.5961405231608463,2.5937358513664934,0.0
3.469955085351449,1.894828524023258,0.0
0.6198509128304581,4.2097956470761355,0.0
0.6614588217657944,4.543273036357881,0.0
4.005188679166462,7.307662184901461,0.0
1.9462311408569324,8.686334127755316,0.0
5.655958938115489,4.5416198255217095,0.0
0.883220786206792,6.50386682332441,0.0
2.931015126852879,2.482130313959207,0.0
1.0130299617042806,3.0657559359136104,0.0
2.018443429522684,8.040783672988042,0.0
0.22338688814082586,4.435604752014186,0.0
2.2021844040936136,4.78568024552172,0.0
3.950649551155725,4.887454225698808,0.0
1.3107288604730893,5.429035467501438,0.0
0.9827159114539199,5.063902864408369,0.0
2.7598043472964573,7.14631010102228,0.0
-0.22372717939190068,5.064751504331543,0.0
0.6071910992158682,4.437040968085135,0.0
3.372717485136146,5.361849225301422,0.0
2.238258327061907,3.1214372456106867,0.0
2.3184446498101217,6.387692178942873,0.0
2.1342666586285044,6.760335451069123,0.0
1.5883167873969863,6.841116463395406,0.0
2.282908953578592,4.154784938659394,0.0
4.134983343755584,4.5113060147889525,0.0
1.4739202468131132,5.5716774528549164,0.0
3.4988541854674375,4.1817771317743135,0.0
2.8622528624048575,5.569139191529635,0.0
4.260256627329083,4.401593817039533,0.0
4.863681420916455,5.623395725170825,0.0
2.408623908187594,6.145633271678184,0.0
1.548496058488055,7.326665729096353,0.0
3.358912378991335,4.296831475948096,0.0
2.059386268139771,6.168800582702406,0.0
3.2798877144417564,5.885588182707517,0.0
1.2948459572142923,4.621076542240412,0.0
0.9643699084547739,4.923438295559669,0.0
-0.7362423715676614,6.624051912210996,0.0
3.601401358798076,4.684374113092869,0.0
0.34113097538303827,4.2233015175117234,0.0
3.4595968410449096,4.305447465115064,0.0
0.00495850773630635,6.498475955598091,0.0
3.406010602937193,7.2776477370486266,0.0
4.249727273169557,7.5692312396233286,0.0
2.4008081276110436,5.386595272511107,0.0
4.046426319976501,5.490536908179414,0.0
-1.1505724141546523,5.106502640790289,0.0
1.734427728937413,3.775695689784836,0.0
4.464510005044929,4.400382005529633,0.0
1.171875660072942,3.277804836839552,0.0
0.22517027511528753,4.917164180354787,0.0
2.6693025877966736,2.76800244357361,0.0
4.701884345450587,5.983949933999645,0.0
1.4447072542812838,3.519642265580914,0.0
3.291230212397229,3.4226030634629367,0.0
4.023162837560819,6.443490693597612,0.0
3.382469206544034,6.6134479855985795,0.0
2.5345062946927275,5.6502024307397525,0.0
3.9398453597542495,5.763886666918462,0.0
3.477443779421262,3.1906286449799115,0.0
2.4364501712645934,5.936625946771198,0.0
1.5852202405382838,5.554696696510297,0.0
-0.30109140456573336,2.5992817479827868,0.0
1.4051633419361635,4.431828415035848,0.0
1.5019217097021715,7.479799085913301,0.0
3.0861879026583514,6.379876368222087,0.0
1.9043677389385465,5.509214344464438,0.0
3.694541388046952,7.774425172703618,0.0
2.516929588281426,6.126615510308905,0.0
1.7114106711108625,4.464977440741659,0.0
1.1625626620898208,6.034305580648239,0.0
-1.1880335736073802,7.315947869450498,0.0
2.721952661570284,2.3220440815939334,0.0
-0.17483434575726298,4.150122304543508,0.0
2.7043488877463266,5.388323538804918,0.0
2.4364484318318356,1.3181015232136022,0.0
1.4238053512065014,4.678743654183015,0.0
0.4727518435253346,3.5798872787422233,0.0
2.343844465511728,7.873438728898972,0.0
3.4757831313160175,5.2901567157475755,0.0
1.3196545618687199,5.5670364099112835,0.0
0.9088266780604535,4.888540320867447,0.0
1.2924234393691776,2.7970522484448694,0.0
0.3819129706122468,2.1183993813816233,0.0
1.6607439451850654,5.418540167940842,0.0
2.306746496573828,5.265500121430037,0.0
1.6397377604629306,6.446772322689608,0.0
3.4473725565696896,6.8857255058818545,0.0
1.7196103685942044,5.067383817948442,0.0
1.999582626503374,3.2073440570901113,0.0
0.638056680935585,5.136027149116954,0.0
2.4640408047646254,4.119154236287771,0.0
3.1167504684669955,5.747295914568886,0.0
1.7916387574353252,5.536841730345399,0.0
1.4934396026147434,6.609682244461735,0.0
0.57318722433448,6.196077600592647,0.0
2.416087114738251,7.866501674843625,0.0
2.038971336323946,2.3297150135424523,0.0
2.784479946332522,5.7372911809856015,0.0
0.31438462565067216,4.909187051747536,0.0
1.1894534468862021,2.224990963459102,0.0
-0.9184910112160578,4.933825529936732,0.0
1.4553335114092003,5.513510129257487,0.0
-0.453947760624549,7.475560875139625,0.0
2.5407187572152727,4.734439921693576,0.0
1.7093680484072544,4.219839624641292,0.0
1.3309625634248827,4.081661751941466,0.0
3.1776739721181495,4.585410232702597,0.0
3.0591620510990962,4.78939706860058,0.0
1.9742508934682976,6.005510601682132,0.0
0.2626560381042058,4.736456224655012,0.0
0.6328913227298592,3.6572484796723987,0.0
0.03655930841889865,4.3099607507820945,0.0
1.7891753007540776,5.461411007601161,0.0
3.040055157075879,5.03640404932587,0.0
0.5216438087846718,5.316536715484862,0.0
-0.32269141492548403,6.455893250922967,0.0
3.0152879074344874,3.087929310536519,0.0
3.01019578754258,3.6491778367013854,0.0
2.994640644158852,4.435895708840818,0.0
3.4767036906589435,5.419606353873141,0.0
1.6631174168142324,6.363979735742357,0.0
2.440754109160294,6.248682661112788,0.0
1.895201803221071,5.051569161929928,0.0
1.8441911002959255,8.452916724175378,0.0
1.4562292561646235,5.822965797172185,0.0
3.2640996035212453,5.259374260644676,0.0
1.826056790153035,6.445603945252582,0.0
1.6414832855656352,4.100834410515577,0.0
1.120109445811042,5.4957640207833,0.0
0.1903513693443697,4.2541157421822255,0.0
2.8946383886911335,1.90205073355721,0.0
1.499160505824367,5.850673763733787,0.0
1.2177511922408493,6.3538665008228765,0.0
0.4734890020827225,4.920494012501893,0.0
3.3705294402143497,3.968052818499011,0.0
2.403479351317964,6.5577604944487256,0.0
2.4101957751273595,5.176325291271588,0.0
2.469725774874726,5.705154746981186,0.0
2.560732980545553,2.7974705253790124,0.0
2.512027013045824,6.874232153859639,0.0
2.730224504291915,6.872745329916194,0.0
2.933529551687307,2.7776247493721002,0.0
4.563871839786651,6.041629487585405,0.0
0.8498671276040257,3.7601357722268003,0.0
3.3764631536699508,5.428191671900721,0.0
1.8852041069033594,7.296701392267874,0.0
2.5846958728825262,6.714035399715302,0.0
1.3499988262431732,4.875059292369717,0.0
1.0342136056288194,6.689701236005573,0.0
-0.7174153825970655,8.36701527957607,0.0
2.111966430493297,4.185916402349173,0.0
1.9783878068159542,6.559049300685896,0.0
2.08446472526198,4.19089743160532,0.0
1.8289230154778082,6.990115460146289,0.0
2.344042532943811,4.465103558525939,0.0
1.2711298084950398,6.570957957904428,0.0
0.6847511526672261,5.3010151071096985,0.0
2.791741057259247,7.358029578994879,0.0
0.9735641145451368,5.095216507352623,0.0
2.1950397857768507,3.6204321434053335,0.0
2.903149540993203,5.544104850639194,0.0
2.3923964249878984,4.357483849457623,0.0
1.5802693518979536,4.704575849102722,0.0
3.0437316026695793,5.815712536425498,0.0
2.388903804655421,5.376241746762469,0.0
4.21231163311598,5.062029433445781,0.0
2.1853908165702403,6.230522003082076,0.0
-0.15737424794150323,5.357612400193478,0.0
3.680449541794645,2.775739342680646,0.0
1.5877833093535418,4.732230632165857,0.0
3.746959541814893,5.235253581840761,0.0
1.688967027984351,6.168051947837421,0.0
2.9923905064714083,4.4190022860742,0.0
4.491330239995294,4.9193913708606525,0.0
0.6576902202087662,7.060984509025554,0.0
4.505145975472724,5.476067216819693,0.0
3.4626432434061893,7.11525135498575,0.0
2.6304632369123624,5.239090731595161,0.0
4.1125274270075325,3.35226396797097,0.0
1.589639673484717,6.78336431455024,0.0
1.8943670797685876,6.874067279809379,0.0
0.5017108791284322,4.618967692007144,0.0
2.4444936883111987,5.093830654999792,0.0
2.5837830548593184,3.366431832922073,0.0
2.9522404169408816,3.695376482735246,0.0
0.8356061746874217,5.147412863533076,0.0
2.2417716789026336,5.364458617044276,0.0
2.383744800731351,3.4704205554256577,0.0
0.7365220094414491,2.4340024725007483,0.0
2.8570924693847015,6.800188059731746,0.0
1.2754319925997433,6.123903003509044,0.0
1.3563467654014574,4.996054021550135,0.0
0.842430326817263,5.732615598243973,0.0
-0.09222821931526104,5.26057489324074,0.0
3.1283120107028086,4.243835535475082,0.0
2.1855018424365915,5.376400191970789,0.0
1.5542391245476965,5.737748900653088,0.0
-0.26000065878221434,4.66130557182079,0.0
2.850478420428783,5.300102537223806,0.0
3.440125880470907,4.199735496473079,0.0
1.0823336315084497,5.751918230098926,0.0
4.459425324147095,5.107931518115099,0.0
0.08556345909040775,6.736327431957248,0.0
0.9445858094015915,2.726363836827007,0.0
3.1555489509496573,6.665082572000058,0.0
4.113637234679841,5.651491273381726,0.0
2.1115933514102223,4.855023884679432,0.0
3.407795351353985,6.85210428003921,0.0
-1.1222806841342128,2.758668086013183,0.0
1.5677156266222685,7.237602830522372,0.0
2.3409545844864135,3.9174940957763607,0.0
2.0467493113834125,4.0352456459004875,0.0
3.1435952810221277,3.733445614644582,0.0
1.2450820446474948,7.04093207509265,0.0
1.9755425818043106,3.1707205400620584,0.0
2.721493526138681,5.536613761291838,0.0
3.123294450108286,5.062852104947431,0.0
-0.5724781141681414,6.254738609663998,0.0
4.049816291314055,4.582236524584025,0.0
2.0476423841205724,4.749897673796069,0.0
1.5461342064957244,3.847672332188425,0.0
1.865228768156562,1.2374957001383597,0.0
4.483228843702731,5.454990352224089,0.0
2.190268360202274,2.1992504560500987,0.0
-1.753542234725117,5.49376367312992,0.0
0.9793347880148604,3.546314608051773,0.0
-0.22530947801506906,6.741896029475214,0.0
2.8079162423871153,7.777302341285443,0.0
2.960196030112785,5.532607872824715,0.0
2.677377386937975,4.163743644505057,0.0
2.4776944696207415,4.57208183020866,0.0
2.9364695769039915,5.300103020204491,0.0
3.5295506480322993,6.43105686395574,0.0
2.843988034560146,5.49200835535078,0.0
2.4731815732771625,4.803894785332295,0.0
1.472250227153957,4.885093528118027,0.0
1.7187904515294494,5.695247813656803,0.0
4.160404375979033,6.406044061981717,0.0
-0.15892026740383702,1.5183447346531436,0.0
5.108115663233509,5.860830293861713,0.0
3.877036715075155,6.67339281480888,0.0
2.0897393370846653,3.676049569060244,0.0
0.5074217608366776,5.177088632392837,0.0
0.1742787367186287,7.974276432897676,0.0
0.705697936634581,4.5053229784051005,0.0
0.6472655452991454,4.725383788276198,0.0
-0.1022940438607689,3.8009562052541463,0.0
1.891375476694133,5.811988754751843,0.0
-0.39022778904372535,5.4761241809953285,0.0
1.4378503192786458,5.425709324008904,0.0
2.9972791863880968,4.825739862660678,0.0
1.6126647007081667,4.4758668960922945,0.0
4.032071914360932,2.908266434131331,0.0
2.4879342243028635,8.255859030318835,0.0
3.3948037324202702,4.00554241596264,0.0
3.136676249608027,5.276062200001481,0.0
2.084786586729177,2.2772683446810684,0.0
2.1391210307572686,5.941810328634201,0.0
3.914605646876923,6.868069788859014,0.0
0.4296422703883518,2.901528476931637,0.0
-0.5803428036657183,4.42701881966736,0.0
4.819186642253792,8.509713908433607,0.0
5.072943354457978,6.539148125332553,0.0
2.560322799103254,2.80335009713183,0.0
4.037847425188703,3.137187971441328,0.0
9.080441487485169,1.1486796782006863,1.0
8.958017972032897,0.8024375527640453,1.0
9.412345546483326,1.5220935236842275,1.0
7.388644248293439,0.49577095645912805,1.0
10.118935297945542,0.9161089925435684,1.0
8.660242077722701,-0.7982141296044243,1.0
9.562980875133842,3.983950039773154,1.0
10.167945469067725,0.7600351043319822,1.0
7.744942728048738,0.18406760397844746,1.0
6.7936550676580865,-3.150141226392755,1.0
6.051776438299026,-2.5250712033445253,1.0
8.54592248013172,1.9272043878797334,1.0
4.841074785012521,-1.6500639270534068,1.0
6.82472471165146,-0.45290267013081276,1.0
9.230653841578146,1.3966960603344112,1.0
8.247290396146926,1.2861825410890402,1.0
7.413085065864047,-1.3141666283795246,1.0
9.229316128235112,3.18397481743796,1.0
10.499893700351702,1.1190622165632516,1.0
7.628661749367619,4.140610212896499,1.0
7.270912543279092,3.287382640721512,1.0
6.454859153801606,-1.1525165233100618,1.0
8.45707025119485,-1.5324883955007005,1.0
8.176090035022531,2.6395367669251164,1.0
7.94739016453336,1.8446177594107975,1.0
9.321885707482968,5.113478889334858,1.0
7.743580252142472,0.520092472701151,1.0
8.37877546367028,1.9333940853597138,1.0
9.939600299861121,1.0314971447125503,1.0
9.74929094439819,4.8343950522742976,1.0
4.496377700668996,-1.0314939936344296,1.0
7.720169990478898,1.2237248829881995,1.0
4.809892059863183,-0.1504960592298643,1.0
7.461853499849843,1.0180294117494475,1.0
6.350150846666976,-1.4951695895899237,1.0
6.059761569293342,-0.1833127804003063,1.0
8.815632503365068,0.2985744923603615,1.0
8.628107909683102,0.24019061989739265,1.0
8.979684380226214,1.3539081929186754,1.0
8.64107818104212,1.4331012489939736,1.0
9.771377462900912,0.5159767345498311,1.0
4.47691937560591,2.898832223728021,1.0
5.67407647020606,-0.8083700634389244,1.0
7.202715360948544,-0.3897243938334336,1.0
7.557689209080309,3.5198334017710637,1.0
8.456798383918997,3.0499313217200514,1.0
7.18496465031064,-0.5200113105365536,1.0
10.47633316614868,2.921842733199772,1.0
6.368308014797202,2.0176704778689363,1.0
6.9806908037061985,1.0306815014681714,1.0
8.004120821558608,4.474284830336697,1.0
3.222406662464853,-1.7845932981314103,1.0
6.893062185330967,0.08514172799170228,1.0
7.999489010173771,0.6011379079331078,1.0
10.193236303888117,2.9771662852894014,1.0
8.64997588680559,1.5996065414167124,1.0
8.38534871537263,-2.245143987551617,1.0
9.363515587216055,1.3257819924105376,1.0
7.709760907245149,-2.3827365884808174,1.0
8.877743716567576,2.7792619993506493,1.0
6.726396531077465,1.331302337683601,1.0
7.693191410831153,0.35833898100555117,1.0
3.5209813787230013,-1.8416110352764292,1.0
7.13514508151371,-1.4485675824252375,1.0
8.258639021881256,3.602759720880737,1.0
6.86239639831187,-0.8252210305864658,1.0
8.441507497720472,2.2443683656084588,1.0
6.967306833238801,3.277394565071047,1.0
7.425215463487345,1.9499115826067226,1.0
5.916441875831671,-1.4469283743354766,1.0
9.707000864239237,2.024801439473929,1.0
5.182038139112725,2.831801097549563,1.0
7.65578280368686,-2.560506387876842,1.0
9.896886528952525,-0.152713574761012,1.0
8.000884866021849,-3.4121511137071847,1.0
7.217001829491241,0.28026885262395307,1.0
7.50256116575083,-1.5830640560582552,1.0
8.921646261270359,2.7419313273416477,1.0
9.998317113770248,3.5537653585182682,1.0
7.939830916128315,1.8830211508337888,1.0
6.060080694207146,1.2019258652129121,1.0
8.743171772852229,2.582074938377805,1.0
10.354830466737141,-2.1601256354682743,1.0
6.219455152610657,1.6200238978664023,1.0
10.94333038528178,3.7472515499161174,1.0
9.544625596010768,-1.0092299075474918,1.0
5.001308942992367,-2.129068333918343,1.0
7.094029395663813,-1.9120225986759358,1.0
5.082491184897651,3.1897397331132593,1.0
8.598210074019562,5.185198741686777,1.0
7.1480285387673606,-3.0841482551487625,1.0
6.247392892398448,2.907749831138127,1.0
8.390986100067993,-0.27350389525762875,1.0
4.456326459020498,-0.9868956804454412,1.0
8.170486459452764,2.1944094431791568,1.0
7.483347544283503,2.7280404500767075,1.0
5.551967836290682,1.3956343854927713,1.0
9.19831867267306,1.799143762062943,1.0
10.85668430841412,2.799465107285469,1.0
6.264283624150774,1.0107591738737953,1.0
6.942458655865717,3.0456661740522533,1.0
7.882237833745695,0.9920825798656038,1.0
6.8241255835599635,1.3420537471323322,1.0
7.773095222682028,0.07916555862411911,1.0
7.023725832708135,2.584250866376169,1.0
8.518848294965391,-0.9599304570462832,1.0
5.6941113743285525,0.03048454874362827,1.0
7.232953367801472,-0.9852260857119375,1.0
8.761798371127313,2.89105644178272,1.0
9.797336117705527,0.5973571077073097,1.0
9.144973062398835,4.479393788886971,1.0
8.092440086480256,1.7905374746932867,1.0
6.67530593147173,-1.220271308933329,1.0
7.841229725729171,1.1561340505595272,1.0
7.867143311070856,0.9683004066980887,1.0
11.075990030449018,0.5856001226356038,1.0
6.396091705226991,0.6842219074916336,1.0
5.674726156964042,1.8218971121026306,1.0
7.902262088287712,-0.47532888251536076,1.0
7.49973263585037,1.6567092376404302,1.0
8.838082548008824,3.0702257120530865,1.0
9.617689866273793,2.549687664276726,1.0
7.864042964820736,1.1801699662809533,1.0
7.313026875702927,-2.20999363093002,1.0
5.999757529721947,-0.26796506034993284,1.0
8.553377800880673,1.8023049003429816,1.0
10.574167492935265,-0.29662320410172116,1.0
4.857375110713708,-0.22091985168023598,1.0
6.236566328306835,-2.7273568083785493,1.0
6.7148099699804344,0.8193706870756607,1.0
8.111144649268917,0.6046136942131188,1.0
8.510469207670978,-1.1589291021627455,1.0
8.479773271507417,1.3238086013660797,1.0
5.68905536740519,-0.2320207723251313,1.0
8.669993174325539,-2.801783979789939,1.0
8.983006996932433,2.1949723827321916,1.0
7.3490993374781866,-0.26388997095840305,1.0
7.760237442523287,1.057766409496333,1.0
8.701749464149042,2.7606403910645056,1.0
5.066697687583737,2.8873313242543244,1.0
7.642928699461952,0.3638397816738027,1.0
9.25529104264924,1.5362144292742728,1.0
7.420740325940519,0.5445811124469306,1.0
7.6014274953993795,1.0248820608483369,1.0
4.48295200680654,-0.8979744664754201,1.0
5.786443663914253,-0.8022067987200785,1.0
6.989716274104413,1.0774915333727277,1.0
7.415437990118266,1.2459605245157768,1.0
10.868712584115269,1.3123807990629206,1.0
5.354442039910862,1.5427883669904148,1.0
5.7704074312283815,-2.0165867876976677,1.0
7.036544356209129,2.1875355156883716,1.0
6.609798364281993,0.9494266177727771,1.0
6.933335176235632,-1.513287978311932,1.0
8.03797364059761,0.02522548007736536,1.0
6.724176032222765,1.886058370770427,1.0
7.07415349853448,-1.837359427277483,1.0
6.549270413584116,-2.219290212669936,1.0
6.132323695022674,-0.5470528470116736,1.0
7.011721703330122,0.47350587672093414,1.0
7.434043396613043,-1.3081598229938551,1.0
5.844924832147007,0.6419293689544568,1.0
10.478871370811564,0.7398677390858337,1.0
3.345259739256326,-1.1626911378918892,1.0
8.171711432754153,-0.000277147148837642,1.0
9.570317236571906,2.7836260007062235,1.0
