2.6173,-1.0671,1
1.2641,3.5903,1
-0.12715,6.5362,1
0.44082,0.0093057,1
0.19115,1.9375,1
2.161,-0.31459,1
1.5921,-2.4339,1
1.2427,3.941,1
1.2405,2.3883,1
0.1785,-0.021394,1
1.9931,1.2268,1
1.3464,0.54039,1
0.73887,-1.9235,1
0.81529,-4.7647,1
0.89827,0.90506,1
0.11296,0.075068,1
1.7414,-0.15329,1
2.3922,-0.69194,1
3.4739,-2.6345,1
1.5039,-0.043461,1
0.17752,1.3229,1
1.201,-1.1236,1
-0.0070525,1.901,1
0.38683,0.4544,1
0.34104,0.79709,1
0.16677,-1.8582,1
1.3782,-0.52882,1
-0.11534,1.8203,1
1.6672,-0.57987,1
1.7953,1.3233,1
2.0375,4.9558,1
0.97957,2.5905,1
1.619,3.0747,1
2.8031,5.7207,1
1.053,3.3508,1
0.82211,1.7955,1
2.7725,4.9025,1
-1.5088,-0.80931,1
0.54341,-0.3643,1
3.4304,5.0366,1
0.52855,1.9087,1
0.43967,0.91579,1
-0.22647,1.9163,1
1.793,0.47171,1
-1.1099,0.41603,1
0.2006,0.2264,1
1.567,-0.10799,1
0.99856,-0.88746,1
1.6239,0.8803,1
1.1264,-0.14937,1
1.6809,3.8837,1
-0.28742,1.4711,1
1.2181,3.0428,1
-0.56657,0.72034,1
1.7833,0.8369,1
0.68943,3.5165,1
1.6553,3.9371,1
0.46253,1.0659,1
1.3286,4.385,1
2.0541,1.9515,1
-0.9797,1.7371,1
-0.86739,5.384,1
-0.83236,4.0714,1
1.8486,2.8145,1
1.4052,1.8045,1
0.29754,-0.076764,1
2.499,0.76957,1
1.1378,4.644,1
-0.58682,-3.043,1
-0.019146,-0.27395,1
-0.38523,0.62239,1
1.9549,1.2966,1
0.39888,-2.5678,1
-0.17189,2.0581,1
0.42289,2.4595,1
0.16357,-0.88027,1
1.853,0.48143,1
1.4773,-1.4271,1
1.3023,4.2491,1
1.4158,1.747,1
1.043,0.49822,1
0.051147,-0.85091,1
1.5416,1.1973,1
0.17887,4.3686,1
-0.071905,1.5505,1
-0.074092,1.7066,1
1.8696,-1.4008,1
1.9811,1.3323,1
-0.75883,2.5523,1
0.8519,-1.7629,1
1.2519,3.2566,1
0.38962,5.9309,1
1.761,-2.1158,1
1.2544,-3.1333,1
0.84717,0.8548,1
0.44259,2.5182,1
1.677,0.83667,1
1.8493,0.68305,1
1.4693,1.013,1
0.76022,-1.1292,1
1.921,-2.2878,1
0.093119,4.1631,1
1.1444,1.5852,1
2.3964,-1.3752,1
0.8103,3.1519,1
0.15616,-1.5947,1
2.9434,0.75646,1
0.75308,2.4815,1
1.4416,-0.68144,1
0.19639,0.30106,1
1.2876,1.0593,1
1.467,4.9047,1
1.0046,1.918,1
1.3261,0.20138,1
2.2046,0.54923,1
-0.40412,0.43943,1
1.2056,3.6134,1
-0.9912,0.43125,1
1.0284,-0.58342,1
2.9305,1.4812,1
1.9411,0.81071,1
0.99308,2.5865,1
0.66176,2.9189,1
1.5283,3.1742,1
2.0569,2.2943,1
1.0147,2.2651,1
2.6148,4.8066,1
0.18415,-1.3201,1
-0.99776,0.30538,1
0.25181,-2.3901,1
0.8007,2.8388,1
0.62724,1.0431,1
0.15263,0.40132,1
2.3372,-2.442,1
-0.61632,1.3669,1
0.50818,0.48054,1
0.030698,-1.7096,1
3.5449,5.1661,0
3.2577,5.3156,0
5.2053,3.9441,0
6.1929,6.4461,0
4.1972,3.3001,0
3.7344,3.4072,0
4.8507,6.4507,0
3.3636,8.3731,0
5.0173,4.2272,0
5.8284,3.9898,0
5.2177,5.8161,0
3.0908,7.1447,0
4.4632,6.936,0
4.698,5.5403,0
6.8136,3.7312,0
5.9149,6.2595,0
4.9429,4.8415,0
6.3094,7.7539,0
3.9553,2.1836,0
4.6517,5.2825,0
6.4126,7.5794,0
6.5024,4.0101,0
5.7304,3.7504,0
5.4908,3.1327,0
4.4139,4.4426,0
5.7449,4.599,0
4.1718,5.2735,0
5.5745,3.2333,0
5.2818,5.1651,0
6.1393,3.7923,0
4.5741,4.2625,0
5.6361,3.3237,0
5.7932,4.435,0
4.1016,12.14,0
5.1562,11.815,0
6.5973,7.2938,0
5.1124,6.5745,0
4.6914,2.4437,0
5.4567,3.8308,0
4.7249,3.7612,0
5.4431,6.0706,0
4.8652,5.966,0
4.9817,5.217,0
5.4608,4.3194,0
6.3623,3.1483,0
5.4519,5.0106,0
6.6484,7.2783,0
2.9716,5.8547,0
4.5507,5.3621,0
5.236,6.315,0
4.1648,6.1685,0
3.724,1.7671,0
5.617,5.0375,0
5.6127,4.1481,0
5.2894,0.93195,0
5.3953,2.3429,0
4.1294,4.3602,0
4.5023,6.6509,0
4.8933,4.5414,0
4.3122,5.5245,0
5.3319,3.204,0
7.3652,0.68539,0
4.5178,5.1878,0
5.6474,3.0976,0
3.9656,7.3452,0
6.3396,8.4702,0
4.0309,4.2566,0
5.2087,7.3857,0
4.3814,6.9073,0
5.512,2.1699,0
5.0114,4.9333,0
4.956,5.5222,0
7.9491,6.046,0
4.37,6.3536,0
4.9531,6.3488,0
7.683,6.3568,0
3.8533,4.3748,0
5.553,5.7585,0
3.9235,0.4942,0
6.0306,2.6633,0
5.3275,7.4039,0
5.6521,3.6785,0
4.7211,5.6551,0
5.2452,8.0163,0
6.4725,3.2222,0
2.7249,3.0814,0
3.3667,4.0146,0
5.4155,5.8821,0
4.3452,4.5905,0
4.7037,3.0444,0
3.5031,1.8541,0
4.0952,4.2595,0
4.5958,4.5577,0
4.2742,3.9296,0
4.1335,4.4761,0
4.5782,2.8092,0
4.0573,6.0985,0
6.3419,0.65076,0
4.0116,5.2892,0
6.8179,6.3381,0
4.6256,3.3023,0
3.5483,4.8858,0
4.3813,5.5836,0
5.9345,3.7708,0
6.0559,4.9727,0
5.1602,5.8242,0
5.2874,3.1257,0
5.6329,6.6703,0
3.541,7.1891,0
4.4183,5.6424,0
3.1699,5.0302,0
4.5509,2.671,0
5.9493,5.9897,0
5.7174,2.5683,0
7.2878,8.1816,0
5.1667,6.053,0
2.8435,5.5296,0
6.6894,4.2128,0
6.2823,0.64738,0
4.4174,2.6087,0
5.2226,5.7307,0
5.7795,9.8249,0
5.3847,6.4805,0
5.6964,5.6195,0
4.8873,3.916,0
4.9612,5.2446,0
5.0881,6.9246,0
4.2103,4.4921,0
6.423,8.7835,0
5.0063,2.5595,0
5.6865,4.2475,0
4.1451,5.1049,0
3.9248,1.0921,0
4.909,6.1308,0
4.7472,5.1556,0
6.1948,5.1614,0
5.6061,6.5894,0
5.5405,7.0874,0
3.5551,6.6044,0
4.0323,4.0624,0
5.2021,4.9068,0
4.6521,5.7069,0
6.2901,2.4864,0
6.3412,2.9279,0
4.4192,4.1461,0
5.8751,5.1553,0
6.3954,8.5819,0
5.321,6.5945,0
6.6234,4.115,0
6.0624,3.7418,0
5.2141,8.0676,0
5.8768,10.467,0
5.1944,5.3349,0
4.5851,4.0423,0
5.3585,2.1747,0
5.0362,6.95,0
4.6354,5.5794,0
6.771,7.3308,0
5.2213,3.1826,0
7.7304,5.4812,0
4.7038,3.6919,0
5.5643,7.5499,0
6.5826,3.8976,0
7.7292,4.8252,0
5.3036,4.3044,0
4.2097,6.9879,0
5.8034,5.8569,0
3.6801,2.9916,0
4.7262,3.7346,0
5.2719,2.9086,0
6.4896,6.0114,0
6.4371,5.6639,0
4.9724,1.7292,0
5.9239,1.1863,0
4.6787,4.9192,0
5.6611,6.3944,0
6.9153,5.3376,0
5.1568,1.9124,0
4.6995,1.8964,0
4.5,6.7342,0
5.7165,4.7093,0
6.3373,4.2275,0
7.1257,7.6324,0
5.054,3.4071,0
5.163,5.2709,0
4.3673,5.8356,0
6.612,6.6398,0
4.9246,3.2913,0
4.5268,5.7146,0
7.1842,10.497,0
5.8099,1.974,0
5.7163,5.868,0
3.9944,4.5405,0
5.434,3.3458,0
5.5201,3.336,0
3.9078,5.9958,0
4.7742,9.6313,0
4.5951,3.4123,0
5.5279,6.0819,0
3.993,3.8819,0
6.089,8.9531,0
6.7849,6.0893,0
4.6962,4.7242,0
4.9913,6.2398,0
5.5066,4.9888,0
6.2033,7.2144,0
5.522,4.6288,0
5.397,2.7572,0
4.5172,5.4929,0
4.7685,8.1221,0
5.6134,2.6068,0
6.6829,4.5153,0
5.5684,7.0097,0
3.794,1.1597,0
5.4331,6.2509,0
4.9079,6.5059,0
4.7559,5.427,0
4.7808,3.4595,0
4.1202,4.9857,0
4.6792,5.1864,0
4.2156,6.8705,0
4.635,6.327,0
5.1173,4.2995,0
5.1743,8.2398,0
4.7843,4.8983,0
4.8474,3.3746,0
5.0337,4.1232,0
5.4583,6.7172,0
6.2816,5.3904,0
5.6201,6.7777,0
4.7133,5.1384,0
5.598,9.9736,0
4.7545,1.6687,0
3.2193,4.1681,0
2.6528,4.8316,0
3.2864,5.1785,0
4.7629,7.9123,0
4.3804,5.4389,0
4.2798,4.7702,0
5.0407,5.1372,0
4.341,6.503,0
4.3695,3.6211,0
5.6096,5.9016,0
5.7823,1.87,0
7.4366,4.8424,0
5.3024,3.1164,0
5.0583,3.6943,0
4.4259,5.5651,0
4.8048,2.7498,0
4.9495,3.0221,0
3.2442,1.9683,0
4.7426,0.54298,0
5.7495,4.697,0
4.4292,7.3255,0
5.4942,4.6361,0
5.9914,4.5321,0
6.0771,2.9065,0
5.7768,8.1666,0
2.7402,4.5012,0
4.4356,7.588,0
5.9015,5.724,0
5.3947,4.4739,0
5.0049,7.1643,0
5.4369,6.9649,0
6.1301,4.7771,0
5.1538,7.5919,0
4.2414,8.5626,0
4.8198,4.8688,0
4.7922,4.4886,0
5.8967,5.8093,0
5.4123,5.7035,0
5.5475,6.615,0
5.1478,4.4888,0
4.6377,6.4302,0
5.0611,7.0972,0
5.2167,5.3551,0
3.6019,5.3066,0
5.1789,2.4914,0
5.9276,2.6544,0
4.8898,2.0771,0
6.5724,2.5114,0
5.5605,4.6898,0
4.5797,1.7702,0
4.8461,9.4921,0
4.7248,6.4786,0
5.2411,0.86471,0
5.7547,2.6909,0
4.7081,4.7856,0
5.4584,1.5742,0
6.7553,4.0802,0
5.9315,7.182,0
5.8253,4.6722,0
4.1852,4.8655,0
4.4658,2.9968,0
5.2426,3.8887,0
4.8994,2.2969,0
3.375,5.7284,0
3.4856,4.0956,0
6.0262,6.5667,0
4.2419,7.4745,0
7.0783,7.1544,0
2.778,4.9303,0
5.4488,3.992,0
5.0006,2.552,0
4.2438,5.237,0
5.4043,6.9189,0
4.2061,4.3181,0
5.8598,4.6534,0
5.0669,6.2326,0
3.3606,6.7278,0
2.5753,2.1662,0
4.7162,5.3999,0
6.1458,5.3917,0
5.1812,4.6977,0
5.0543,6.7856,0
5.6878,4.2716,0
3.6066,3.3476,0
6.4254,5.552,0
4.1061,5.9196,0
5.0378,4.565,0
4.6364,6.5922,0
5.1496,1.964,0
3.0555,2.8502,0
6.5239,-1.1443,0
5.5458,6.0428,0
7.0099,3.018,0
6.4167,4.4937,0
5.0115,7.0185,0
4.061,5.102,0
3.2611,4.1191,0
5.017,3.3031,0
5.2192,4.5193,0
6.0458,6.2059,0
4.049,1.9675,0
5.7948,4.8633,0
5.0714,6.5648,0
4.2263,2.1585,0
5.7742,6.3387,0
5.2657,6.3665,0
4.7649,3.2357,0
6.8773,1.991,0
5.6092,5.8663,0
4.8897,6.6165,0
5.2775,6.1579,0
5.087,6.5257,0
5.1736,2.6357,0
5.4536,6.1677,0
4.3965,3.84,0
4.203,3.8773,0
5.3606,1.8882,0
6.8851,7.2004,0
4.6932,5.3501,0
3.9873,7.0072,0
4.7615,8.022,0
4.516,2.7255,0
4.6727,6.286,0
5.4755,4.9745,0
4.87,6.8285,0
4.4056,7.2154,0
4.5562,6.6409,0
3.6775,3.3648,0
4.1405,4.747,0
3.587,5.5283,0
4.484,11.317,0
3.9149,7.4532,0
4.2928,9.6413,0
4.6983,5.829,0
3.7996,5.4237,0
4.9806,6.2263,0
5.3404,3.9444,0
4.0368,7.4832,0
6.1139,4.6847,0
3.4139,2.2528,0
4.6082,6.7417,0
3.5153,1.8629,0
4.6554,1.3115,0
3.6761,5.5768,0
4.4252,3.0982,0
4.2593,3.1785,0
3.815,4.6761,0
2.9351,4.0222,0
5.5651,4.5544,0
7.0001,5.5441,0
7.2233,2.6629,0
4.5078,2.5515,0
4.954,0.80104,0
4.5343,4.2195,0
5.0759,6.3286,0
4.0812,3.5955,0
3.0805,6.0027,0
4.9636,6.0806,0
3.7749,6.9815,0
3.0976,6.9788,0
7.3742,3.6223,0
4.7667,3.2863,0
5.4039,5.0968,0
6.1925,3.6703,0
3.3152,7.9055,0
5.4131,7.7597,0
5.5017,5.1903,0
